Cell,ATF2(+),ATF4(+),BCL11A(+),BCLAF1(+),BPTF(+),CHURC1(+),CREB3L2(+),CUX1(+),DBP(+),DNMT1(+),E2F4(+),ELF1(+),ELF2(+),ELK3(+),EP300(+),ERF(+),ETS1(+),ETS2(+),ETV7(+),FLI1(+),FOXJ2(+),GPBP1L1(+),HES1(+),HLTF(+),HMGXB4(+),HOXB2(+),HSF1(+),IKZF1(+),ING4(+),JUN(+),JUND(+),KLF10(+),KLF12(+),KLF13(+),KLF2(+),KLF3(+),KLF4(+),KLF6(+),MAFB(+),MAFG(+),MAX(+),MECP2(+),MXD4(+),MYC(+),MZF1(+),NFATC1(+),NFE2L1(+),NFIC(+),NFKB2(+),NFYA(+),NR1H3(+),NR3C1(+),PATZ1(+),PLAGL2(+),PRDM1(+),RELA(+),RFXANK(+),RFXAP(+),RXRA(+),SP2(+),SPIB(+),SREBF2(+),STAT1(+),STAT3(+),STAT5A(+),TBX21(+),TCF3(+),TCF7(+),TCF7L2(+),TFDP1(+),TFDP2(+),USF2(+),YY1(+),ZBTB7A(+),ZBTB7B(+),ZNF18(+),ZNF576(+),ZNF580(+),ZNF740(+),ZNF846(+),ZNF880(+),ZNF90(+)
170,0.0,0.01290609701824655,0.0,0.0036137071651090344,0.017263759086188993,0.041550008543975184,0.0,0.0,0.009207338179300795,0.0,0.011040061212220583,0.004053193983854219,0.13779854620976117,0.0,0.023395027793048685,0.0,0.0,0.01841467635860159,0.030715417828059245,0.025571131879543095,0.0,0.0,0.04181810314987885,0.0,0.0,0.0,0.007294911734164071,0.003999846159763086,0.0,0.012934725182634676,0.0,0.011538017768547364,0.0,0.031268028152763354,0.009488842265878313,0.041172742107321546,0.016800178015131288,0.010261782004017648,0.0,0.0,0.06905503634475597,0.0,0.05261336102457598,0.0157061266874351,0.0,0.0,0.0,0.08566978193146417,0.005235375562478366,0.0,0.0,0.017883927541248415,0.0,0.0,0.0,0.0,0.05307931943445962,0.0,0.0,0.0,0.05895039539899353,0.026452423894627534,0.0,0.020941502249913466,0.07165109034267912,0.0,0.003392177223952925,0.0,0.0,0.012461059190031152,0.0,0.01903772931810315,0.008557119760242912,0.030881755383990246,0.024987019730010385,0.12668743509865005,0.01977945903179548,0.0,0.01290609701824655,0.0,0.0,0.0077626270364128495
171,0.0,0.0019284972556000593,0.0,0.0005399792315680166,0.01259086188992731,0.017482287682216702,0.0,0.0,0.006715126341294566,0.031568016614745585,0.009045198666448052,0.0015743811342243661,0.0,0.017408832691955287,0.018935923278968907,0.0,0.0,0.013430252682589131,0.0,0.020833333333333332,0.0,0.0,0.03978452751817238,0.0,0.0,0.0,0.0,0.015768624283681396,0.0,0.010256690532145524,0.0,0.00943232952578747,0.0,0.0,0.011078263080933308,0.02033688014996426,0.01227562676160807,0.01809755721521628,0.0,0.0,0.05036344755970924,0.0,0.04407522787585093,0.006100726895119419,0.0,0.0,0.0,0.07050882658359293,0.002033575631706473,0.0,0.0,0.013672551055728626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04137710679766755,0.022298737497950482,0.0,0.008134302526825891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485519787700473,0.006664300642769825,0.0,0.041212357217030114,0.10141917618553133,0.03936112347327301,0.0,0.0019284972556000593,0.0,0.0,0.006502902473486203
172,0.0,0.21539830885625277,0.05518469069870939,0.03406022845275182,0.019600207684319835,0.0010909999079879596,0.0,0.0,0.03620629975770163,0.0,0.030551456522927255,0.005192107995846314,0.0,0.0002748763056624519,0.046331928409993284,0.0,0.0,0.020906888196607822,0.0,0.027972481827622013,0.0,0.09657320872274143,0.04880581516095535,0.0,0.0,0.0,0.0,0.07142032998730818,0.0,0.025760142828514694,0.0,0.03216222452982578,0.02611438021614553,0.0,0.017430648271769766,0.026230259875119687,0.019396232013054442,0.017245053893627536,0.0,0.05088265835929388,0.07840083073727934,0.018554954364103406,0.05653628706588208,0.020119418483904465,0.0,0.0,0.0,0.09304257528556593,0.006706472827968155,0.0,0.0,0.01996077073958694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12325265596293633,0.02831065201945674,0.04147578034328996,0.02682589131187262,0.008722741433021807,0.0,0.005815160955347871,0.0,0.0,0.012971758337163576,0.0,0.04260413061036114,0.009490384741774782,0.0,0.027291017653167184,0.1391484942886812,0.021559610344657074,0.0,0.1216436730455422,0.0,0.0,0.00834141940316293
173,0.16173416407061267,0.0,0.13499480789200416,0.0,0.009151090342679127,0.0,0.0,0.0,0.028106611284181376,0.025877466251298026,0.007596873804448817,0.020868924396208088,0.0,0.0,0.015729033046240303,0.0,0.0,0.009761163032191069,0.0,0.10773624091381101,0.0,0.16796469366562825,0.08841727241259952,0.06469366562824506,0.0,0.0,0.008086708203530633,0.03869081958386216,0.020868924396208088,0.008343808638938988,0.0,0.007903542171454944,0.0,0.0,0.024747282090406254,0.028940944828795296,0.010310043020323394,0.015771311449391683,0.017484774494120288,0.0,0.03660436137071651,0.0,0.03796007845852083,0.0,0.16173416407061267,0.0,0.0,0.059501557632398755,0.0,0.0,0.0,0.046555901696088614,0.0,0.0,0.0,0.0,0.024882179087786564,0.0,0.0,0.0,0.08171579199616583,0.019456741542329344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04915195569401177,0.016404432351433417,0.0,0.016841900311526478,0.08341986846659744,0.013548929436779903,0.0,0.0,0.0,0.0,0.016206186269002266
174,0.0,0.014537902388369679,0.0,0.00407061266874351,0.018107476635514017,0.0007886746322804527,0.0,0.0,0.03049498096227068,0.0,0.01131333005410723,0.004388168693263659,0.0,0.018386170667644006,0.024005864027854134,0.0,0.04757268951194185,0.019314641744548288,0.0,0.026220145379023882,0.0,0.0,0.030525268258913118,0.0,0.0,0.0,0.0,0.004403676781662244,0.0,0.01329908363848354,0.0,0.011826468212761048,0.0,0.0,0.009753745735054145,0.024881660395679087,0.01761608070019285,0.01055653049286482,0.0,0.0,0.07242990654205607,0.016450784281576213,0.053767162801430714,0.017004153686396677,0.0,0.0,0.0,0.0877466251298027,0.0056680512287988925,0.0,0.0,0.018633898696203993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569055036344756,0.061586388689192424,0.0269443078100235,0.0,0.02267220491519557,0.006334371754932503,0.0,0.004222914503288335,0.0,0.0,0.024019883220128355,0.0,0.019701165339794623,0.016062673344111888,0.0,0.025636033229491175,0.13014884042921426,0.020273945507590367,0.03907061266874351,0.014537902388369679,0.0,0.0,0.00793286008545699
175,0.0,0.023438658952677643,0.0,0.007227414330218069,0.022066458982346833,0.0015642046873562312,0.0,0.0,0.01176877812391831,0.0,0.01306225064218178,0.00643151442066124,0.0,0.0014660069635330768,0.028098466801050638,0.0,0.0,0.02353755624783662,0.0,0.030373831775700934,0.0,0.0,0.03632312218760817,0.0,0.0,0.0,0.00020768431983385254,0.006730510364985962,0.0,0.015594541910331383,0.0,0.013672551055728626,0.0,0.02565285950540364,0.01880284824210058,0.02852287899016871,0.02217771843940068,0.012483732150711704,0.0,0.0,0.08826583592938733,0.0,0.06103611399561555,0.024922118380062305,0.0,0.0,0.0,0.10103842159916926,0.008307372793354102,0.0003665017408832692,0.0,0.022095304026768202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07636392683121655,0.03038749521779527,0.0,0.033229491173416406,0.012461059190031152,0.0,0.008307372793354102,0.0,0.0013845621322256837,0.0020257732836252832,0.0,0.02376831660320757,0.010699685844604808,0.0,0.029789719626168224,0.1523018345448252,0.023438658952677643,0.0,0.023438658952677643,0.0,0.0,0.009005328294435082
176,0.0,0.03486129654353953,0.0,0.013541017653167186,0.02712876427829699,0.002720927481367562,0.0,0.0,0.014468674281758393,0.0,0.015166420724708968,0.009714266572873748,0.0,0.0037261010323132366,0.03613096328874229,0.0,0.0,0.028937348563516787,0.0,0.03537123572170301,0.0,0.0,0.0446521287642783,0.004569055036344756,0.0,0.0,0.0011812045690550363,0.009691934925579786,0.0007034468897598232,0.018381884097575196,0.0,0.015893619476173994,0.0,0.0,0.01402928772755208,0.03375544497039824,0.02788903723483163,0.015340525196461204,0.0,0.0,0.10851505711318796,0.000573864567961961,0.07015114803276797,0.03491692627206646,0.0,0.0,0.0,0.11713395638629283,0.011638975424022154,0.004947773501924134,0.0,0.026537440867658937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09489575844716032,0.034705142919604304,0.0,0.046555901696088614,0.020456905503634475,0.0,0.013637937002422983,0.0,0.007874697127033576,0.003336567761265172,0.0,0.030402676820122303,0.013736083178884551,0.0,0.03475467289719626,0.1786085150571132,0.027246204816298275,0.0,0.03486129654353953,0.0,0.0,0.010588495650545596
177,0.0,0.0,0.04205607476635514,0.023260643821391484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018758583726928617,0.058151609553478714,0.08472298576751573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010768816583977539,0.0,0.0,0.0,0.0,0.0,0.04788277373947156,0.0,0.0,0.02165850763981605,0.019947670806749286,0.0,0.0,0.0,0.015303055145652293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024818276220145378,0.0,0.0,0.0,0.0,0.06064382139148494,0.0,0.22242990654205608,0.0,0.0,0.0,0.0,0.0,0.04335081562101555,0.0,0.0,0.0,0.15160955347871236,0.05231048805815161,0.0,0.0,0.0,0.0
178,0.0,0.008900756564307966,0.0,0.0024922118380062306,0.0157061266874351,0.00027603612129815843,0.0,0.0,0.008376600899965387,0.02936656282450675,0.029649669344701316,0.0031487622684487323,0.0,0.0,0.02183739539429479,0.0,0.0,0.016753201799930773,0.0,0.060358255451713395,0.0,0.0,0.027388369678089303,0.0,0.0,0.0,0.009177050882658359,0.0029614245605938234,0.02368271195524738,0.012005611120220073,0.0,0.010788046613591784,0.0,0.0,0.012524636022633352,0.022899219160901405,0.01483459427384661,0.020097312347240926,0.0,0.0,0.0628245067497404,0.0,0.04949809622706819,0.012201453790238837,0.0,0.0,0.0,0.08037383177570094,0.004067151263412946,0.04318612180074522,0.0,0.016441675320179993,0.0,0.0,0.0,0.0,0.0282370796389488,0.0,0.0,0.06936656282450675,0.052879622973080916,0.024922118380062305,0.0,0.10314987885081343,0.002284527518172378,0.0,0.001523018345448252,0.0,0.0,0.012392965970413497,0.0,0.038017768547363565,0.017179962406509194,0.0,0.023332035306334372,0.11803392177223954,0.018493794194728776,0.0,0.008900756564307966,0.0,0.0,0.03290604838023254
179,0.0,0.01483459427384661,0.0,0.004153686396677051,0.018367082035306334,0.0008018192094851269,0.06836275527864313,0.0,0.009795777085496712,0.0,0.011395310706673226,0.004488661106086491,0.0,0.04150632215503024,0.02425019852177631,0.0,0.04205607476635514,0.019591554170993425,0.07427447122479094,0.0264797507788162,0.0,0.0,0.030784873658705435,0.0,0.03566752449320511,0.0,0.0,0.004499826929733472,0.02395069172277493,0.013481262866407972,0.0,0.034700588438906194,0.0,0.0,0.013261067666942166,0.024989548354034337,0.017764426642931316,0.010638153151314805,0.0,0.0,0.07346832814122534,0.017707820954254796,0.05399792315680166,0.01739356178608515,0.0,0.15864774431752626,0.0,0.08836967808930425,0.00579785392869505,0.0,0.0,0.018806968962732203,0.0,0.0,0.0,0.06711979609175871,0.0,0.0,0.0,0.0,0.0625449317038102,0.02699896157840083,0.0,0.0231914157147802,0.006438213914849429,0.0,0.09650398061613015,0.0,0.0,0.012120593091942869,0.0,0.042719510788046616,0.028655178306189782,0.0,0.02589563862928349,0.13187954309449637,0.020422291450328832,0.0,0.01483459427384661,0.0,0.0,0.04439677919071208
180,0.0,0.01720812935766207,0.0,0.004818276220145379,0.15511422637590863,0.0010121324447599142,0.0,0.0,0.010280373831775701,0.023592938733125648,0.011859867737880527,0.005024620641141593,0.0,0.00012216724696108972,0.025258078309205304,0.0,0.0,0.020560747663551402,0.0,0.027518172377985463,0.0,0.0,0.0322343371408792,0.0,0.0,0.020338740287177283,0.009579439252336449,0.015595554017153186,0.0,0.014027800550181269,0.0,0.0281239183108342,0.0,0.0,0.013292856083243267,0.02598751196882038,0.01898828067052366,0.017027393471094242,0.0,0.05109034267912772,0.07710280373831775,0.0,0.056074766355140186,0.019470404984423675,0.0,0.0,0.0,0.09190031152647975,0.006490134994807892,0.0,0.1886465905157494,0.019672320295373254,0.060829644203967866,0.0,0.0,0.0,0.0,0.0,0.0,0.267601246105919,0.0660595894240754,0.028092036945947422,0.0,0.02596053997923157,0.00809968847352025,0.0,0.0053997923156801665,0.09830391138802354,0.06386292834890965,0.001310794477639889,0.0,0.020797277027806624,0.009358938969728038,0.0,0.02696651090342679,0.1374177916233991,0.02126291845918014,0.0,0.01720812935766207,0.0,0.0,0.008273326183545274
181,0.18639667705088267,0.02017504821243139,0.053256193443109334,0.005649013499480789,0.02050882658359294,0.009004035385201834,0.0,0.0,0.010938040844582901,0.029823468328141225,0.012433732305842488,0.029745754195558236,0.0,0.0007330034817665384,0.026510292590556473,0.0,0.050168743509865006,0.07601246105919003,0.0,0.07548026998961578,0.0,0.09319833852544133,0.04954136379370024,0.07455867082035306,0.0,0.0,0.03792834890965732,0.0196915503249875,0.024051184135597762,0.01477473538467144,0.0,0.013009115034037153,0.030075766316680127,0.0,0.02089028757920614,0.027079877547167265,0.02050882658359294,0.015000430786252931,0.020150992113608938,0.0,0.08203530633437175,0.02136962343553588,0.05838236990884966,0.022066458982346833,0.18639667705088267,0.0,0.0,0.09615784008307372,0.007355486327448944,0.0,0.0,0.06218991577247029,0.0,0.0,0.0,0.0,0.028676411853981947,0.13637937002422984,0.0,0.0,0.1282850067896797,0.029185112313494015,0.0,0.029421945309795777,0.010176531671858774,0.0,0.00678435444790585,0.0,0.0,0.0016512605757281718,0.0,0.04266182069920388,0.009884722057915006,0.0,0.02829698857736241,0.14434060228452752,0.022301340058349405,0.0,0.02017504821243139,0.0,0.0,0.02083652520300291
182,0.0,0.01557632398753894,0.0,0.03526479750778816,0.018431983385254414,0.0008675420955084979,0.0,0.0,0.009830391138802354,0.0,0.03180849319560584,0.0046561484607912105,0.0,0.0,0.02434182395699713,0.0,0.0,0.019660782277604708,0.0,0.026609553478712356,0.0,0.0,0.0310877466251298,0.0,0.0,0.0,0.0,0.04630591131110342,0.0,0.02535934852708094,0.0,0.011999538479289258,0.02861428406599746,0.0,0.009907389747176129,0.02520532427074483,0.01806111852840825,0.01071070662549257,0.0,0.0,0.07372793354101766,0.0,0.054459443867543554,0.01804257528556594,0.0,0.0,0.0,0.08899273104880581,0.0060141917618553135,0.0,0.0,0.09063112957193954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630242032111191,0.02727223042028748,0.0,0.024056767047421254,0.00695742471443406,0.0,0.00463828314295604,0.0,0.0,0.0011235381236913335,0.0,0.020018460828429677,0.01878360082547945,0.03359068129486659,0.025992990654205607,0.13187954309449637,0.0205706373930673,0.0,0.01557632398753894,0.0,0.0,0.008034999914883476
183,0.0,0.09879839786381843,0.0,0.0,0.0035046728971962616,0.046558092458956056,0.0,0.0,0.001869158878504673,0.04515057113187954,0.04940700661310597,0.0,0.06095534787123572,0.10958402052409749,0.010506383238653718,0.0,0.0,0.003738317757009346,0.0,0.011876947040498442,0.055036344755970926,0.0,0.03582554517133956,0.0,0.0,0.0,0.014109553478712357,0.0,0.03641175091280608,0.005210325918638757,0.0,0.005451713395638629,0.04499826929733472,0.0,0.013308750291393816,0.027996925193186875,0.026739356178608516,0.004507384583293655,0.018719654233672927,0.0,0.014018691588785047,0.018008416680330108,0.10430368062766816,0.0,0.0,0.0,0.0,0.041848390446521284,0.0,0.030541811740272432,0.0,0.005653628706588208,0.027928075640815436,0.0,0.0,0.0,0.0,0.0,0.0,0.057217030114226373,0.018132438693186356,0.014865824998633656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018504332431098173,0.06772816430137302,0.006836275527864313,0.0030101081798703947,0.0,0.011292834890965732,0.05365178262374524,0.009345794392523364,0.03420301142263759,0.0,0.0,0.0,0.019576800640076265
184,0.0,0.0,0.0,0.0,0.0055815160955347875,0.0,0.1985981308411215,0.0,0.0029768085842852197,0.0,0.006066568289883587,0.0,0.0,0.021806853582554516,0.012277808319589517,0.1819833852544133,0.0,0.05628245067497404,0.039022790621413346,0.01382398753894081,0.0,0.09384735202492211,0.03039546555901696,0.0,0.0,0.03949582840978265,0.009190031152647975,0.0,0.0,0.006321619208977792,0.0,0.026508595823237568,0.027806622822199145,0.04242144532902581,0.009070294784580499,0.04778087955658049,0.008233199821984869,0.019444331079641042,0.0,0.0,0.02232606438213915,0.011723233316937203,0.031498788508134305,0.0,0.0,0.0,0.0,0.047975077881619935,0.0,0.0,0.0,0.007499711549555786,0.0,0.0,0.0,0.05173227603134145,0.0155363846952632,0.0,0.0,0.0,0.023084910935378226,0.016396130513198885,0.0,0.0,0.0,0.0,0.0,0.1375908618899273,0.04222914503288335,0.009890540149464618,0.08168916580131533,0.029479635398638515,0.01332860128553965,0.0262314325703192,0.013174974039460021,0.06368985808238145,0.010779805172328537,0.04692367601246106,0.0,0.0,0.10725411659991099,0.03171441703692355
185,0.0,0.0,0.0,0.0,0.003245067497403946,0.010660252112990785,0.060834198684665976,0.0,0.02762201453790239,0.0,0.005028146690714325,0.060228452751817235,0.0,0.0,0.021043308289047706,0.0,0.0,0.003461405330564209,0.0,0.011292834890965732,0.08324679820006922,0.0,0.01276393215645552,0.0,0.15490541333694524,0.013356250223797758,0.0,0.009961155340179224,0.0,0.028438177479003846,0.0,0.15195569401176878,0.0,0.028768124302911428,0.02902282408290419,0.012488031179619965,0.0068239133659694405,0.024196583638284655,0.0,0.042506057459328485,0.012980269989615784,0.0,0.027229721933771777,0.06723779854620976,0.0,0.04055613245644398,0.0,0.07777777777777778,0.0,0.0,0.0,0.04061382254528672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592778975956546,0.014373941083237689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021006758252047054,0.0,0.026739356178608516,0.012093011028300274,0.0,0.010676272066458983,0.05019037729318103,0.008900756564307966,0.0,0.0,0.0,0.0,0.0945985053538294
186,0.0,0.0004450378282153983,0.0,0.00012461059190031152,0.011876947040498442,0.0,0.06585323641398408,0.0,0.02170301142263759,0.0,0.00868994917199541,0.0012059089538739825,0.0,0.0,0.018141836173721827,0.0,0.0,0.012668743509865006,0.0,0.01998961578400831,0.0,0.0,0.022239529248875043,0.0,0.034358210302948215,0.0,0.0,0.0007499711549555786,0.0,0.009819460385126887,0.0,0.03100842275297104,0.0,0.0,0.007401402928772755,0.01970303839462718,0.011793502447708056,0.007944605422465277,0.0,0.0,0.04750778816199377,0.012133136579767174,0.04269066574362525,0.004672897196261682,0.0,0.04390215760932272,0.0,0.06780893042575285,0.001557632398753894,0.0,0.0,0.01303796007845852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04610591900311527,0.03874111350746865,0.02169754604579986,0.0,0.006230529595015576,0.0,0.0,0.0,0.0,0.0,0.007558347377559879,0.0,0.03611399561555325,0.01635185404261472,0.0,0.019405503634475598,0.09691934925579786,0.015526875339959452,0.0,0.0004450378282153983,0.0,0.0,0.019253357846892395
187,0.0,0.006378875537754043,0.0,0.025919003115264797,0.014667705088265835,6.572288602337106e-05,0.0,0.0,0.007822776047075113,0.0,0.00989233207629666,0.04582454024721134,0.0,0.0,0.0208295156068658,0.0,0.0,0.015645552094150226,0.02967699622888998,0.02284527518172378,0.10816891658013153,0.0,0.037750951886465905,0.0,0.028217978238295183,0.01819028180613743,0.007048286604361371,0.002307603553709473,0.0,0.034632271228434534,0.0,0.028354678666205144,0.0,0.0,0.01169283912942124,0.02946689862577713,0.013647826731938881,0.011776335777478495,0.0,0.04915195569401177,0.05867082035306334,0.0,0.04788277373947156,0.009994807892004154,0.0,0.0,0.0,0.0770508826583593,0.003331602630668051,0.0,0.0,0.056478596977039344,0.0,0.0,0.0,0.0,0.0,0.14053305642090688,0.0,0.0,0.04880581516095535,0.02421161939115702,0.0,0.013326410522672204,0.0006230529595015577,0.0,0.0004153686396677051,0.0,0.0513153340256144,8.511652452207072e-05,0.0,0.01667243567555094,0.016903926285211035,0.0262314325703192,0.02226116303219107,0.11214953271028037,0.017702615833456954,0.0,0.006378875537754043,0.0,0.0,0.029926970021960063
188,0.0,0.01676309152944667,0.0,0.004693665628245068,0.018951194184839044,0.0009726987131458917,0.0,0.0,0.010107303565247491,0.0,0.011723233316937203,0.0048906307573778176,0.0,6.108362348054486e-05,0.024922118380062305,0.0,0.0,0.020214607130494982,0.0,0.06606957424714434,0.0,0.0,0.031823295257874695,0.0,0.0,0.0,0.0,0.004980577670089612,0.0,0.013827403399464392,0.0,0.012259143879081573,0.0,0.0,0.013027952614067435,0.025690820083343446,0.018691588785046728,0.019535022922363247,0.0,0.0,0.07580477673935618,0.0,0.05549786546671282,0.018951194184839044,0.0,0.0,0.0,0.0908618899273105,0.006317064728279681,0.0,0.0,0.019326179762316834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06502116782490615,0.027764114335683446,0.0,0.025268258913118725,0.00778816199376947,0.0,0.005192107995846314,0.0,0.0,0.0012597245629266465,0.0,0.02050882658359294,0.009253782352090645,0.0,0.026609553478712356,0.1353409484250606,0.021015675221282698,0.0,0.01676309152944667,0.08070019284972556,0.0,0.008188209659023202
189,0.0,0.007862334965138704,0.0,0.002201453790238837,0.01499221183800623,0.00018402408086543896,0.060834198684665976,0.0,0.03232952578746971,0.0,0.010138274033994643,0.0028807825009211805,0.0,0.0,0.04471321238775884,0.0,0.0,0.06895119418483904,0.0,0.02342938733125649,0.0,0.0,0.026739356178608516,0.0,0.0,0.0,0.0,0.0161916849351948,0.0,0.024484888233043667,0.0,0.010586131302642207,0.0,0.0,0.008593468540064,0.022548583296246847,0.01431538347426198,0.03261732123504151,0.0,0.04735202492211838,0.05996884735202492,0.0,0.04869043498326987,0.011163032191069575,0.0,0.0,0.0,0.07871235721703011,0.09856351678781586,0.0,0.0,0.015864774431752625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05072290119019091,0.02459419576979833,0.0,0.014884042921426099,0.001557632398753894,0.0,0.0010384215991692627,0.0,0.0,0.02453058236726078,0.0,0.07548748125072112,0.007676433087529739,0.0,0.022812824506749742,0.11491865697473175,0.05597586905998121,0.0,0.007862334965138704,0.0,0.0,0.007183834669662768
